production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
21192,2024-07-20,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.32022,E,1000.65064
21193,2024-07-20,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,22.95064,W,0.0
21194,2024-07-20,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.37856,SE,848.39171
21195,2024-07-20,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.99238,W,777.732
21196,2024-07-20,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.98729,NW,529.95427
21197,2024-07-20,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.89044,NE,984.6267
21198,2024-07-20,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.1599,W,730.24525
21199,2024-07-20,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.63857,SW,1886.71939
21200,2024-07-20,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.38258,W,1045.43453
21201,2024-07-20,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,10.81407,NE,0.0
21202,2024-07-20,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.95037,NW,1535.93167
21203,2024-07-20,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.26428,SE,667.46405
21204,2024-07-20,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.14791,E,611.34154
21205,2024-07-20,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.82882,SE,837.01201
21206,2024-07-20,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.18261,W,1386.68003
21207,2024-07-20,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.48089,S,785.46284
21208,2024-07-20,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.51243,SW,1539.01716
21209,2024-07-20,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.19462,W,1170.55322
21210,2024-07-20,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.84419,SW,998.89332
21211,2024-07-20,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.39412,SE,1224.31445
21212,2024-07-20,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.60382,SW,692.50505
21213,2024-07-20,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.35258,NW,1806.59517
21214,2024-07-20,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.17751,NE,685.15873
21215,2024-07-20,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.95319,SE,978.24209
21216,2024-07-20,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.01814,SW,1320.47541
21217,2024-07-20,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.63495,NE,1728.52684
21218,2024-07-20,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.66405,E,1248.25259
21219,2024-07-20,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.29515,E,715.9589
21220,2024-07-20,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.52146,SW,1071.9419
21221,2024-07-20,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.71583,NE,1332.6487
21222,2024-07-20,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.18739,W,864.96667
21223,2024-07-20,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.00537,NE,990.54916
21224,2024-07-20,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.89551,SE,992.55246
21225,2024-07-20,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.53844,SW,912.71348
21226,2024-07-20,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.07035,W,1346.10771
21227,2024-07-20,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.88999,N,1043.35055
21228,2024-07-20,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.98066,NW,1017.9199
21229,2024-07-20,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.15123,N,1190.12151
21230,2024-07-20,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.06751,NW,1555.8789
21231,2024-07-20,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.43281,W,760.423
21232,2024-07-20,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.91979,NE,1744.24732
21233,2024-07-20,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.84743,N,781.69357
21234,2024-07-20,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.53377,S,888.75038
21235,2024-07-20,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.01121,W,1416.8883
21236,2024-07-20,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.8597,E,822.91994
21237,2024-07-20,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.38242,SW,1259.2314
21238,2024-07-20,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.20519,N,751.60801
21239,2024-07-20,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.79923,W,732.22623
21240,2024-07-20,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.36646,NE,1289.48913
21241,2024-07-20,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.59934,N,1227.91918
21242,2024-07-20,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.1062,SE,1774.4617
21243,2024-07-20,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.61582,S,1924.02729
21244,2024-07-20,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.816,E,1073.80829
21245,2024-07-20,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.14733,NW,1824.7479
21246,2024-07-20,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.04227,SE,1059.4638
21247,2024-07-20,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.59553,N,674.4786
21248,2024-07-20,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.08277,W,1551.90079
21249,2024-07-20,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.14741,NE,1025.61534
21250,2024-07-20,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.9046,S,1499.70645
21251,2024-07-20,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.41056,S,1245.78725
21252,2024-07-20,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.30862,W,829.87458
21253,2024-07-20,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,10.97355,W,0.0
21254,2024-07-20,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.08635,NW,1345.41052
21255,2024-07-20,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.04735,S,1978.30113
21256,2024-07-20,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.80989,N,1260.91348
21257,2024-07-20,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.23449,S,996.5861
21258,2024-07-20,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.29857,W,1059.55379
21259,2024-07-20,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,3.37449,W,0.0
21260,2024-07-20,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.6027,E,1950.11584
21261,2024-07-20,05-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.25149,W,718.4078
21262,2024-07-20,05-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.62191,N,552.69516
21263,2024-07-20,05-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.57581,S,1889.01097
21264,2024-07-20,05-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.46885,SE,1994.66219
21265,2024-07-20,05-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.7574,E,511.05484
21266,2024-07-20,05-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.53513,N,761.49844
21267,2024-07-20,05-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.72002,W,1928.86939
21268,2024-07-20,05-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.34732,N,1555.46257
21269,2024-07-20,05-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.80829,W,519.38481
21270,2024-07-20,05-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.5203,S,1762.1789
21271,2024-07-20,05-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.0432,SW,1771.24884
21272,2024-07-20,05-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.93803,NW,1353.22488
21273,2024-07-20,05-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.11946,E,1555.67088
21274,2024-07-20,05-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.75512,N,1712.56396
21275,2024-07-20,05-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.6309,NE,1968.21127
21276,2024-07-20,05-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.52642,W,1715.56392
21277,2024-07-20,06-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.82071,NE,1776.34497
21278,2024-07-20,06-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.69544,E,1349.65843
21279,2024-07-20,06-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,11.79129,E,0.0
21280,2024-07-20,06-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.4217,S,1305.61967
21281,2024-07-20,06-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.05132,NW,1472.04625
21282,2024-07-20,06-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.41034,SW,1536.10733
21283,2024-07-20,06-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.37654,W,1104.10549
21284,2024-07-20,06-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.76699,N,1760.87211
21285,2024-07-20,06-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.90976,E,1353.73417
21286,2024-07-20,06-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.63842,E,1465.75117
21287,2024-07-20,06-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.47466,NE,1680.87302
21288,2024-07-20,06-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.34141,SE,598.96586
21289,2024-07-20,06-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.42247,N,1993.0797
21290,2024-07-20,06-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.96355,NW,906.3786
21291,2024-07-20,06-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.6689,S,731.45916
21292,2024-07-20,06-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.26648,NE,550.79387
21293,2024-07-20,06-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.37,S,1165.57027
21294,2024-07-20,06-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.95851,E,1901.64649
21295,2024-07-20,07-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.19675,NE,1110.68161
21296,2024-07-20,07-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.4869,S,1199.99121
21297,2024-07-20,07-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.99711,N,790.18114
21298,2024-07-20,07-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.92782,NE,552.21339
21299,2024-07-20,07-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.36337,NE,911.25831
21300,2024-07-20,07-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.38331,NE,1498.17498
21301,2024-07-20,07-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.92649,NE,1377.68781
21302,2024-07-20,07-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.13716,SW,502.7697
21303,2024-07-20,07-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.82567,SE,563.45564
21304,2024-07-20,07-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.91109,S,1575.7854
21305,2024-07-20,07-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.53089,SW,1908.79812
21306,2024-07-20,07-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.389,E,624.83084
21307,2024-07-20,07-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.03606,SW,871.31761
21308,2024-07-20,07-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.25889,E,1907.07578
21309,2024-07-20,07-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.84094,W,1910.45697
21310,2024-07-20,07-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,3.73423,NW,0.0
21311,2024-07-20,07-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.33259,SW,1926.68019
21312,2024-07-20,07-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.45007,E,1999.06989
21313,2024-07-20,08-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.3037,SW,1001.31149
21314,2024-07-20,08-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.85076,NE,963.86118
21315,2024-07-20,08-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.11558,SW,891.4111
21316,2024-07-20,08-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.44079,W,1218.24403
21317,2024-07-20,08-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,18.98221,N,0.0
21318,2024-07-20,08-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.9701,E,1465.16379
21319,2024-07-20,08-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.66541,N,550.79063
21320,2024-07-20,08-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.5356,SE,1511.95084
21321,2024-07-20,08-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.44129,S,1186.55265
21322,2024-07-20,08-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.33859,NE,1594.11583
21323,2024-07-20,08-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.98856,SW,626.98167
21324,2024-07-20,08-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.15804,NW,1683.5314
21325,2024-07-20,08-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.18238,NE,527.82831
21326,2024-07-20,08-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.26958,W,881.3991
21327,2024-07-20,08-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.81836,E,725.94807
21328,2024-07-20,08-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.66587,NW,957.04507
21329,2024-07-20,08-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,23.31167,W,0.0
21330,2024-07-20,08-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.50194,S,1613.91214
21331,2024-07-20,09-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.35933,W,957.30694
21332,2024-07-20,09-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,18.14645,SE,0.0
21333,2024-07-20,09-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.63382,E,1864.35577
21334,2024-07-20,09-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.33847,SE,1247.07506
21335,2024-07-20,09-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.15028,S,1775.55343
21336,2024-07-20,09-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.22147,E,1977.18829
21337,2024-07-20,09-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.79826,NW,1043.15797
21338,2024-07-20,09-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.40193,NW,1888.67261
21339,2024-07-20,09-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.14807,W,1280.54808
21340,2024-07-20,09-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.26415,NW,747.60487
21341,2024-07-20,09-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.79021,W,1674.96265
21342,2024-07-20,09-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.38978,SE,611.26099
21343,2024-07-20,09-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.3466,E,1566.08077
21344,2024-07-20,09-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.8761,NW,1407.0973
21345,2024-07-20,09-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.23705,SE,1181.79282
21346,2024-07-20,09-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.32009,W,695.70916
21347,2024-07-20,09-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.38887,SW,736.72988
21348,2024-07-20,09-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.60789,NW,1599.38602
21349,2024-07-20,10-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.01767,S,837.24347
21350,2024-07-20,10-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.07157,W,1077.95191
21351,2024-07-20,10-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.40971,W,1505.49396
21352,2024-07-20,10-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.50101,W,1235.2129
21353,2024-07-20,10-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.61003,E,1933.60817
21354,2024-07-20,10-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.49196,NW,1856.87227
21355,2024-07-20,10-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.15189,W,667.32547
21356,2024-07-20,10-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.34696,NE,1031.74228
21357,2024-07-20,10-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,2.64457,NE,0.0
21358,2024-07-20,10-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.4258,W,1583.98543
21359,2024-07-20,10-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.01308,N,1508.95086
21360,2024-07-20,10-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.99936,SW,580.71202
21361,2024-07-20,10-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.9264,SE,1885.4616
21362,2024-07-20,10-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.73618,NW,755.33258
21363,2024-07-20,10-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,20.85689,W,0.0
21364,2024-07-20,10-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.76134,NW,690.87946
21365,2024-07-20,10-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.82779,S,1404.97052
21366,2024-07-20,10-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.59288,SE,1832.44672
21367,2024-07-20,11-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.15691,SE,675.20678
21368,2024-07-20,11-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.36756,NW,1388.49869
21369,2024-07-20,11-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.91799,N,1145.68531
21370,2024-07-20,11-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,24.85435,SW,0.0
21371,2024-07-20,11-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.75788,NW,1805.9222
21372,2024-07-20,11-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.49542,NE,1851.75416
21373,2024-07-20,11-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,7.84153,SW,0.0
21374,2024-07-20,11-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.3222,NE,1991.31574
21375,2024-07-20,11-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.08973,S,1843.01533
21376,2024-07-20,11-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.28294,SW,1140.39708
21377,2024-07-20,11-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.86741,NW,517.206
21378,2024-07-20,11-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.25456,W,841.34859
21379,2024-07-20,11-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,11.47434,SE,0.0
21380,2024-07-20,11-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.91266,E,1196.83627
21381,2024-07-20,11-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.27518,W,1251.97652
