production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
22082,2024-07-22,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.25699,SE,1801.46177
22083,2024-07-22,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.93917,W,1043.82748
22084,2024-07-22,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.80845,SW,1818.02065
22085,2024-07-22,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.02652,SW,1802.43823
22086,2024-07-22,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,6.79312,SE,0.0
22087,2024-07-22,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.95008,NW,1962.415
22088,2024-07-22,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.15318,NE,1426.91849
22089,2024-07-22,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.13511,E,704.67585
22090,2024-07-22,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.23823,W,619.96657
22091,2024-07-22,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,11.66576,NE,0.0
22092,2024-07-22,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.24684,S,930.78096
22093,2024-07-22,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.19546,NW,1061.43632
22094,2024-07-22,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.57021,N,1511.52249
22095,2024-07-22,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.33425,NE,1208.64437
22096,2024-07-22,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.08174,S,1583.29766
22097,2024-07-22,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.02951,N,595.34427
22098,2024-07-22,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.26673,SE,844.76063
22099,2024-07-22,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.51934,SW,616.98824
22100,2024-07-22,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.01109,SE,1612.94631
22101,2024-07-22,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.66052,NE,1538.20809
22102,2024-07-22,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.73023,N,1723.89617
22103,2024-07-22,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.6936,SW,569.03748
22104,2024-07-22,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.37415,N,873.09771
22105,2024-07-22,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.92087,SW,1182.34638
22106,2024-07-22,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.23514,E,1180.75192
22107,2024-07-22,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.97541,E,1299.60158
22108,2024-07-22,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.36331,E,697.32999
22109,2024-07-22,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,12.10664,SW,0.0
22110,2024-07-22,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.57797,W,1313.92543
22111,2024-07-22,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.93874,N,1719.05048
22112,2024-07-22,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.02317,S,982.07198
22113,2024-07-22,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,17.61957,S,0.0
22114,2024-07-22,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,20.6453,E,0.0
22115,2024-07-22,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,20.89476,SE,0.0
22116,2024-07-22,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.16496,N,1299.84884
22117,2024-07-22,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.25791,NE,602.04532
22118,2024-07-22,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.24733,S,1481.99877
22119,2024-07-22,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.81471,SW,1676.89357
22120,2024-07-22,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.30788,N,1587.06134
22121,2024-07-22,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.62468,S,873.97457
22122,2024-07-22,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.95918,SE,1039.05529
22123,2024-07-22,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.28261,SE,1044.11141
22124,2024-07-22,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.42065,NE,871.96352
22125,2024-07-22,05-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.85431,NW,1603.05423
22126,2024-07-22,05-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,17.71036,N,0.0
22127,2024-07-22,05-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.76352,NE,983.9242
22128,2024-07-22,05-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.62113,NW,1812.4523
22129,2024-07-22,05-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.15052,S,660.68579
22130,2024-07-22,05-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.73325,E,1547.29452
22131,2024-07-22,05-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.9822,SW,1849.00554
22132,2024-07-22,05-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.78182,S,1913.68281
22133,2024-07-22,05-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.95631,SE,544.19001
22134,2024-07-22,05-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.86354,W,1146.78088
22135,2024-07-22,05-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.95977,SE,1921.65698
22136,2024-07-22,05-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.18204,NE,1310.91164
22137,2024-07-22,05-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.9268,W,1093.81509
22138,2024-07-22,05-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.72562,S,1143.58942
22139,2024-07-22,05-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.25377,S,1433.97643
22140,2024-07-22,05-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.73847,SE,1387.5028
22141,2024-07-22,06-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.69785,NW,1474.58215
22142,2024-07-22,06-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.03732,SE,1224.81537
22143,2024-07-22,06-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.60222,E,850.92884
22144,2024-07-22,06-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.04833,W,1198.20838
22145,2024-07-22,06-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.74445,NE,1600.89668
22146,2024-07-22,06-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.11131,SE,1927.07723
22147,2024-07-22,06-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.22771,NE,1878.75714
22148,2024-07-22,06-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.98222,NE,1161.33254
22149,2024-07-22,06-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.07583,NW,1165.2213
22150,2024-07-22,06-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.32445,S,818.59942
22151,2024-07-22,06-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.54784,SW,523.94752
22152,2024-07-22,06-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Fault,Engineering,4.00962,N,0.0
22153,2024-07-22,06-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.33896,SW,1180.11724
22154,2024-07-22,06-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.06067,S,1831.62649
22155,2024-07-22,06-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.08211,S,1975.95727
22156,2024-07-22,06-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.80383,N,1565.19464
22157,2024-07-22,06-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.59849,SE,706.81316
22158,2024-07-22,06-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.03707,N,1473.03969
22159,2024-07-22,07-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.26889,W,1781.57525
22160,2024-07-22,07-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.78748,SW,1598.35773
22161,2024-07-22,07-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.22628,S,1903.19497
22162,2024-07-22,07-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.23968,E,1722.0888
22163,2024-07-22,07-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.55812,SW,1124.84797
22164,2024-07-22,07-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.41507,SW,680.53717
22165,2024-07-22,07-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.00304,NE,1180.68145
22166,2024-07-22,07-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.52658,SW,1285.92605
22167,2024-07-22,07-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.83216,NW,526.88644
22168,2024-07-22,07-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.65952,S,1246.50554
22169,2024-07-22,07-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.56207,W,924.82534
22170,2024-07-22,07-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.37199,S,1149.15724
22171,2024-07-22,07-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.38833,S,1475.09279
22172,2024-07-22,07-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Inspection,Maintenance,12.81615,NE,0.0
22173,2024-07-22,07-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.8794,W,1508.86077
22174,2024-07-22,07-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.12565,NW,1491.75889
22175,2024-07-22,07-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.27173,S,1370.45705
22176,2024-07-22,07-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.32844,NE,1390.10399
22177,2024-07-22,08-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.60456,SW,1508.51827
22178,2024-07-22,08-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.69369,SE,1843.99579
22179,2024-07-22,08-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.77793,NW,1459.14523
22180,2024-07-22,08-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.44231,NE,1945.88482
22181,2024-07-22,08-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.37545,SW,1505.33838
22182,2024-07-22,08-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.01264,E,1084.10721
22183,2024-07-22,08-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.4418,N,1159.43462
22184,2024-07-22,08-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.88748,NE,1417.14722
22185,2024-07-22,08-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.20806,N,510.76301
22186,2024-07-22,08-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.45956,S,1559.31131
22187,2024-07-22,08-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.96218,W,1212.47084
22188,2024-07-22,08-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.7702,N,912.41763
22189,2024-07-22,08-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,4.54857,E,0.0
22190,2024-07-22,08-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.38816,NE,1493.74919
22191,2024-07-22,08-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.97236,SW,1929.56519
22192,2024-07-22,08-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.92852,SE,505.07561
22193,2024-07-22,08-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.64625,NW,800.28187
22194,2024-07-22,08-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.17395,NW,977.42127
22195,2024-07-22,09-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.32516,SE,537.08784
22196,2024-07-22,09-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.15314,NE,1261.1519
22197,2024-07-22,09-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.26969,NW,993.30449
22198,2024-07-22,09-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.97899,NE,1408.84187
22199,2024-07-22,09-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.69782,SW,1867.70682
22200,2024-07-22,09-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.24279,W,873.04667
22201,2024-07-22,09-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,7.23202,SW,0.0
22202,2024-07-22,09-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.26044,NE,1233.45375
22203,2024-07-22,09-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.89893,S,1997.76949
22204,2024-07-22,09-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.85029,SW,900.90744
22205,2024-07-22,09-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.17413,W,1963.59849
22206,2024-07-22,09-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.00476,SE,1699.30159
22207,2024-07-22,09-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.14658,SW,1983.97442
22208,2024-07-22,09-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.55198,SE,815.08815
22209,2024-07-22,09-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.47619,SW,1870.72772
22210,2024-07-22,09-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.48577,S,1940.20583
22211,2024-07-22,09-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,11.30064,SE,0.0
22212,2024-07-22,09-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.53468,E,1809.24225
22213,2024-07-22,10-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,7.51229,NE,0.0
22214,2024-07-22,10-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.7458,SE,1228.49714
22215,2024-07-22,10-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.13652,E,1890.11745
22216,2024-07-22,10-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.84563,NW,1730.45449
22217,2024-07-22,10-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.26939,S,827.11253
22218,2024-07-22,10-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.61084,NE,1742.4252
22219,2024-07-22,10-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.99162,N,939.68103
22220,2024-07-22,10-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.44564,E,1580.27347
22221,2024-07-22,10-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,18.02095,NW,0.0
22222,2024-07-22,10-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Inspection,Maintenance,4.90408,NE,0.0
22223,2024-07-22,10-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.22704,W,1007.01328
22224,2024-07-22,10-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.42648,SE,694.64284
22225,2024-07-22,10-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.68198,NE,1435.08889
22226,2024-07-22,10-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.38577,E,589.06036
22227,2024-07-22,10-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.57146,N,991.50958
22228,2024-07-22,10-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.64184,NE,857.17702
22229,2024-07-22,10-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.19177,SE,1935.37252
22230,2024-07-22,10-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.95252,E,1990.3276
22231,2024-07-22,11-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.38174,E,687.6406
22232,2024-07-22,11-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.57752,E,1824.95916
22233,2024-07-22,11-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.84596,SE,1645.80034
22234,2024-07-22,11-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.3841,SE,1457.17823
22235,2024-07-22,11-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.34048,N,716.86545
22236,2024-07-22,11-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.64339,SW,881.17401
22237,2024-07-22,11-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.4636,W,1537.89194
22238,2024-07-22,11-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.84,S,1395.55483
22239,2024-07-22,11-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.45312,S,1499.0275
22240,2024-07-22,11-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.37503,N,1281.8599
22241,2024-07-22,11-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.83765,W,646.36512
22242,2024-07-22,11-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.78451,N,1931.93415
22243,2024-07-22,11-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.09352,W,641.26276
22244,2024-07-22,11-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.23439,SE,1620.96798
