production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
16869,2024-07-10,01-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.82614,NE,1247.85166
16870,2024-07-10,01-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.34248,SE,1304.98399
16871,2024-07-10,01-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,19.81997,N,0.0
16872,2024-07-10,01-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.7303,SW,1338.31809
16873,2024-07-10,01-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,22.11816,S,0.0
16874,2024-07-10,01-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.82515,W,1119.77169
16875,2024-07-10,01-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,8.09741,SE,0.0
16876,2024-07-10,01-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.12435,E,1605.98663
16877,2024-07-10,01-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.32662,W,1813.0569
16878,2024-07-10,01-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.32176,N,1120.52172
16879,2024-07-10,01-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.95053,E,799.97882
16880,2024-07-10,01-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.89699,W,628.29764
16881,2024-07-10,01-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.81627,E,742.5108
16882,2024-07-10,01-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.33983,NE,827.28758
16883,2024-07-10,01-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.4589,E,1583.17784
16884,2024-07-10,01-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.65667,SE,984.11476
16885,2024-07-10,02-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,13.18397,N,0.0
16886,2024-07-10,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,13.12911,NE,0.0
16887,2024-07-10,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.97278,SW,895.77719
16888,2024-07-10,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.21798,SW,513.86399
16889,2024-07-10,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.04093,N,521.45131
16890,2024-07-10,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.09767,S,1828.38014
16891,2024-07-10,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.52151,NE,1488.24484
16892,2024-07-10,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,7.05801,N,0.0
16893,2024-07-10,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.2259,S,1153.00439
16894,2024-07-10,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.05925,NE,1677.08951
16895,2024-07-10,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.34604,SW,1054.89913
16896,2024-07-10,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.6699,S,1408.57264
16897,2024-07-10,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.55306,SW,1624.34947
16898,2024-07-10,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.68439,SE,1574.40716
16899,2024-07-10,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.38986,NW,743.05204
16900,2024-07-10,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,6.92313,NW,0.0
16901,2024-07-10,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.24888,SE,727.15873
16902,2024-07-10,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.22749,SE,982.3097
16903,2024-07-10,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.90286,W,1248.59908
16904,2024-07-10,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.40654,NW,1522.90446
16905,2024-07-10,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.45441,SE,659.96837
16906,2024-07-10,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.03681,SW,557.75503
16907,2024-07-10,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.02054,NW,1266.95906
16908,2024-07-10,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.48748,N,631.82503
16909,2024-07-10,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.23175,NW,1416.21651
16910,2024-07-10,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,13.29905,N,0.0
16911,2024-07-10,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.38348,N,1469.33959
16912,2024-07-10,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,8.72311,SW,0.0
16913,2024-07-10,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.99054,NW,780.02205
16914,2024-07-10,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.02147,E,1586.21469
16915,2024-07-10,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.1935,NW,1300.12467
16916,2024-07-10,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.83888,W,909.40933
16917,2024-07-10,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.81156,N,931.03723
16918,2024-07-10,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.39281,N,1508.03812
16919,2024-07-10,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.55818,NW,523.29089
16920,2024-07-10,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.28977,NW,1777.25255
16921,2024-07-10,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.78431,NW,1934.79486
16922,2024-07-10,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.08463,SW,1474.2354
16923,2024-07-10,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.11566,SE,675.99594
16924,2024-07-10,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.00449,N,1968.27166
16925,2024-07-10,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.42508,E,828.81444
16926,2024-07-10,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,19.44228,SW,0.0
16927,2024-07-10,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.15437,NE,1040.81841
16928,2024-07-10,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.34281,E,1810.6096
16929,2024-07-10,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.31885,S,1984.60046
16930,2024-07-10,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.76688,NE,663.37017
16931,2024-07-10,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.10779,E,1045.69826
16932,2024-07-10,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.63235,N,1054.19977
16933,2024-07-10,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.57628,SE,1169.45857
16934,2024-07-10,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.34979,SW,1058.01613
16935,2024-07-10,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.16096,W,1810.57492
16936,2024-07-10,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.50133,NW,615.19519
16937,2024-07-10,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.60638,SW,597.69841
16938,2024-07-10,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.83209,E,1005.7264
16939,2024-07-10,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.70947,NE,1485.58383
16940,2024-07-10,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.23769,W,987.22781
16941,2024-07-10,05-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.47513,SW,1118.76762
16942,2024-07-10,05-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.82564,E,1852.53006
16943,2024-07-10,05-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.64445,SE,1579.72173
16944,2024-07-10,05-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,4.83246,W,0.0
16945,2024-07-10,05-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.60695,E,1354.21045
16946,2024-07-10,05-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.62448,NW,759.81758
16947,2024-07-10,05-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.88443,NE,565.93532
16948,2024-07-10,05-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.07303,W,1215.89524
16949,2024-07-10,05-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.51471,SW,1110.3687
16950,2024-07-10,05-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.42059,W,823.78706
16951,2024-07-10,05-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.50193,NE,768.83177
16952,2024-07-10,05-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.65305,SW,1218.66835
16953,2024-07-10,05-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.20546,S,1154.31778
16954,2024-07-10,05-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.71606,E,1521.25909
16955,2024-07-10,05-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.21192,SE,1488.9628
16956,2024-07-10,05-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.17995,N,1332.2014
16957,2024-07-10,06-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.96024,SE,989.97702
16958,2024-07-10,06-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.85522,N,847.66836
16959,2024-07-10,06-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.81071,SE,812.2829
16960,2024-07-10,06-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.40885,NW,1659.18199
16961,2024-07-10,06-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.56354,NW,1064.43452
16962,2024-07-10,06-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,8.47531,NW,0.0
16963,2024-07-10,06-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.96465,N,1652.89257
16964,2024-07-10,06-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.84394,SW,1703.82184
16965,2024-07-10,06-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.09862,E,624.36957
16966,2024-07-10,06-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.50806,SW,971.4838
16967,2024-07-10,06-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.52604,NE,1872.34503
16968,2024-07-10,06-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,3.96674,SE,0.0
16969,2024-07-10,06-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.81372,SE,1120.98599
16970,2024-07-10,06-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.558,SE,1936.18049
16971,2024-07-10,06-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.21885,SE,1047.73167
16972,2024-07-10,06-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.70004,E,917.11465
16973,2024-07-10,06-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.56749,NW,572.87303
16974,2024-07-10,06-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.58914,NE,1728.37791
16975,2024-07-10,07-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.73318,W,1239.92446
16976,2024-07-10,07-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.64314,SW,1981.66255
16977,2024-07-10,07-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.93127,N,1817.71718
16978,2024-07-10,07-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,12.51342,NW,0.0
16979,2024-07-10,07-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.87976,SW,1057.33537
16980,2024-07-10,07-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.38463,E,1098.22283
16981,2024-07-10,07-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.04064,E,614.84514
16982,2024-07-10,07-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.29634,NE,1625.89935
16983,2024-07-10,07-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.472,N,847.20422
16984,2024-07-10,07-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.76469,NW,518.877
16985,2024-07-10,07-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.83834,E,841.46315
16986,2024-07-10,07-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,16.68024,NW,0.0
16987,2024-07-10,07-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,5.49115,E,0.0
16988,2024-07-10,07-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.15359,SE,1257.52923
16989,2024-07-10,07-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.95519,NW,1216.61856
16990,2024-07-10,07-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.37924,W,651.80201
16991,2024-07-10,07-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.56209,E,1134.84893
16992,2024-07-10,07-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,14.36614,E,0.0
16993,2024-07-10,08-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.71626,W,1757.65336
16994,2024-07-10,08-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.17433,SE,641.16826
16995,2024-07-10,08-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.31057,NW,1444.12359
16996,2024-07-10,08-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,23.32234,SE,0.0
16997,2024-07-10,08-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.5655,NE,1855.3467
16998,2024-07-10,08-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.53826,N,1118.22937
16999,2024-07-10,08-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.83254,S,695.16962
17000,2024-07-10,08-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.51664,W,877.5301
17001,2024-07-10,08-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.62783,N,1629.38604
17002,2024-07-10,08-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.84059,NE,791.46707
17003,2024-07-10,08-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.00087,SW,1140.65302
17004,2024-07-10,08-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.41339,S,1141.98684
17005,2024-07-10,08-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.9006,E,1969.46232
17006,2024-07-10,08-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.84456,NE,1076.01055
17007,2024-07-10,08-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.40036,SE,1252.22941
17008,2024-07-10,08-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.65273,NW,1674.83063
17009,2024-07-10,08-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.88097,NE,1373.49986
17010,2024-07-10,08-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.01298,NW,852.75036
17011,2024-07-10,09-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.66618,SE,817.01452
17012,2024-07-10,09-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.27385,SW,1232.93165
17013,2024-07-10,09-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.85732,NW,1403.83631
17014,2024-07-10,09-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.51089,E,1678.69763
17015,2024-07-10,09-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.7499,N,1689.37911
17016,2024-07-10,09-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.1589,NE,780.83945
17017,2024-07-10,09-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.58668,NE,1626.43891
17018,2024-07-10,09-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.71997,E,1286.91365
17019,2024-07-10,09-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.3545,NE,1827.9322
17020,2024-07-10,09-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.71341,SW,697.92795
17021,2024-07-10,09-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,21.97064,NE,0.0
17022,2024-07-10,09-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.17263,W,1624.37183
17023,2024-07-10,09-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.63816,S,1485.07924
17024,2024-07-10,09-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.17265,SW,1368.8336
17025,2024-07-10,09-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.44312,S,749.44063
17026,2024-07-10,09-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.84799,SW,1025.81109
17027,2024-07-10,09-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.8949,NW,1330.49696
17028,2024-07-10,09-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.98197,NE,1971.16576
17029,2024-07-10,10-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.59664,NW,1013.40047
17030,2024-07-10,10-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.17665,N,909.01593
17031,2024-07-10,10-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.65879,NW,1072.65872
17032,2024-07-10,10-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.94123,NW,1804.91092
17033,2024-07-10,10-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.17989,S,1710.42449
17034,2024-07-10,10-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.76359,SW,1871.5055
17035,2024-07-10,10-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.02632,SE,947.50193
17036,2024-07-10,10-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.38866,N,611.73215
17037,2024-07-10,10-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,4.58928,E,0.0
17038,2024-07-10,10-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.04851,SE,715.79201
17039,2024-07-10,10-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.86656,NW,1740.57936
17040,2024-07-10,10-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.29089,NW,926.03969
17041,2024-07-10,10-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.30572,W,1576.6692
17042,2024-07-10,10-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.60469,S,944.63902
17043,2024-07-10,10-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.99502,NE,1956.59397
17044,2024-07-10,10-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.78614,N,579.37363
17045,2024-07-10,10-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.36668,E,1075.40216
17046,2024-07-10,10-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.38957,E,569.23613
17047,2024-07-10,11-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.90571,S,1328.86544
17048,2024-07-10,11-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.55395,SW,1313.94512
17049,2024-07-10,11-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.43132,N,1449.69644
17050,2024-07-10,11-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.47953,E,985.40503
17051,2024-07-10,11-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.47454,S,1700.87352
17052,2024-07-10,11-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.82314,W,648.20612
17053,2024-07-10,11-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,13.94678,W,0.0
17054,2024-07-10,11-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.67996,N,1257.93087
17055,2024-07-10,11-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.8322,N,819.19321
17056,2024-07-10,11-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.97805,N,1796.92629
17057,2024-07-10,11-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.77409,SW,1938.67564
17058,2024-07-10,11-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.38239,S,1448.15207
17059,2024-07-10,11-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.34322,SW,917.24462
17060,2024-07-10,11-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.47445,W,792.89946
