production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
16023,2024-07-08,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.8389,SE,1005.36043
16024,2024-07-08,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,3.15099,W,0.0
16025,2024-07-08,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.01815,NW,1656.65567
16026,2024-07-08,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.17353,NE,698.05674
16027,2024-07-08,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.31229,S,1194.24343
16028,2024-07-08,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.60252,E,1570.60671
16029,2024-07-08,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.65298,N,712.10912
16030,2024-07-08,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.63911,E,626.53746
16031,2024-07-08,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.9148,S,1388.56743
16032,2024-07-08,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.72765,SW,1635.91851
16033,2024-07-08,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.64003,N,1089.70088
16034,2024-07-08,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.02549,E,515.10559
16035,2024-07-08,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.68291,S,1756.58648
16036,2024-07-08,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,9.45337,NE,0.0
16037,2024-07-08,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.65538,E,607.04109
16038,2024-07-08,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.70599,N,701.7729
16039,2024-07-08,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.66596,S,1027.86915
16040,2024-07-08,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.71691,SW,620.48064
16041,2024-07-08,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.05489,NW,642.88665
16042,2024-07-08,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.91564,SW,1826.2016
16043,2024-07-08,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.11897,E,967.63182
16044,2024-07-08,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,18.46861,NE,0.0
16045,2024-07-08,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.88017,W,749.41238
16046,2024-07-08,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.09343,SW,603.71605
16047,2024-07-08,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.21258,SW,1951.71878
16048,2024-07-08,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.60155,NW,1828.2191
16049,2024-07-08,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.40108,NW,1307.01175
16050,2024-07-08,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.04748,N,1011.50331
16051,2024-07-08,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.42881,S,1389.65626
16052,2024-07-08,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.44468,W,1406.21863
16053,2024-07-08,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.39618,W,1235.00635
16054,2024-07-08,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.72785,S,1119.05595
16055,2024-07-08,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.52651,E,1656.50803
16056,2024-07-08,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.88526,SW,1611.73913
16057,2024-07-08,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.09471,S,1607.62499
16058,2024-07-08,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,23.38578,SE,0.0
16059,2024-07-08,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.47636,SE,1492.48975
16060,2024-07-08,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.55556,W,1959.19304
16061,2024-07-08,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.57652,SE,1379.36539
16062,2024-07-08,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.17295,S,1639.67227
16063,2024-07-08,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.97898,E,667.15039
16064,2024-07-08,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.89061,S,1163.01081
16065,2024-07-08,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.90209,W,1333.3164
16066,2024-07-08,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,20.62045,W,808.7558
16067,2024-07-08,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.40936,NW,958.61596
16068,2024-07-08,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.12341,SW,784.11494
16069,2024-07-08,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.58325,N,1268.49457
16070,2024-07-08,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.17348,SE,1676.48525
16071,2024-07-08,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.33322,S,1516.43173
16072,2024-07-08,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.1756,SE,722.06097
16073,2024-07-08,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.49339,NW,524.25521
16074,2024-07-08,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,3.20254,N,0.0
16075,2024-07-08,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.48375,NW,651.38662
16076,2024-07-08,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.8064,S,541.24604
16077,2024-07-08,05-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.63518,NW,919.96172
16078,2024-07-08,05-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.08289,NW,938.92639
16079,2024-07-08,05-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.99966,W,541.42683
16080,2024-07-08,05-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.34774,E,1908.72185
16081,2024-07-08,05-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,18.45913,NE,0.0
16082,2024-07-08,05-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,2.06215,W,1972.70391
16083,2024-07-08,05-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.88877,W,1343.34073
16084,2024-07-08,05-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.20659,W,1964.75168
16085,2024-07-08,05-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.38004,NW,923.52703
16086,2024-07-08,05-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.8217,S,713.45474
16087,2024-07-08,05-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.05544,E,1839.15944
16088,2024-07-08,05-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.83341,NW,1773.92589
16089,2024-07-08,05-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.81134,S,1148.96224
16090,2024-07-08,05-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.96966,W,1938.42544
16091,2024-07-08,05-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.96618,E,1510.58999
16092,2024-07-08,05-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.27647,S,1285.21822
16093,2024-07-08,06-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.29292,NW,721.32544
16094,2024-07-08,06-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.54337,NW,1169.40828
16095,2024-07-08,06-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.09852,NE,1538.87183
16096,2024-07-08,06-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.01145,E,1736.71859
16097,2024-07-08,06-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,20.58546,NE,0.0
16098,2024-07-08,06-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.88132,NE,694.90321
16099,2024-07-08,06-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.68709,S,1002.59522
16100,2024-07-08,06-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.84907,N,949.84497
16101,2024-07-08,06-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.69618,E,1227.2279
16102,2024-07-08,06-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.4184,NW,1763.73509
16103,2024-07-08,06-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.64263,W,691.31907
16104,2024-07-08,06-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,16.84365,NE,0.0
16105,2024-07-08,06-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.77596,SW,1008.28189
16106,2024-07-08,06-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.04873,E,533.6219
16107,2024-07-08,06-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,19.04579,NW,0.0
16108,2024-07-08,06-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.40092,NE,1537.88349
16109,2024-07-08,06-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.08695,SW,671.81443
16110,2024-07-08,06-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.68261,N,1098.24928
16111,2024-07-08,07-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.43968,NE,1241.32833
16112,2024-07-08,07-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.66005,S,1004.83519
16113,2024-07-08,07-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.7324,W,705.29097
16114,2024-07-08,07-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.20208,NW,1884.39691
16115,2024-07-08,07-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.85874,W,880.64252
16116,2024-07-08,07-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.64459,SW,1083.30462
16117,2024-07-08,07-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.27344,E,628.18102
16118,2024-07-08,07-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.74156,N,1313.66523
16119,2024-07-08,07-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.86749,W,553.40174
16120,2024-07-08,07-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.57178,SE,1098.51473
16121,2024-07-08,07-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.01944,NW,1103.26228
16122,2024-07-08,07-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,15.00182,NE,1770.1871
16123,2024-07-08,07-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.79917,NE,1259.68083
16124,2024-07-08,07-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.73978,SW,1443.85527
16125,2024-07-08,07-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.99438,SE,862.04064
16126,2024-07-08,07-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.68515,W,1208.72334
16127,2024-07-08,07-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.6606,W,594.78252
16128,2024-07-08,07-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.29227,E,1170.66445
16129,2024-07-08,08-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.92266,SE,974.37419
16130,2024-07-08,08-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,21.71804,N,1619.39834
16131,2024-07-08,08-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,18.84779,NE,827.77026
16132,2024-07-08,08-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,10.72226,W,0.0
16133,2024-07-08,08-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.39008,S,830.19821
16134,2024-07-08,08-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Inspection,Maintenance,21.25105,E,0.0
16135,2024-07-08,08-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.93393,SW,508.99272
16136,2024-07-08,08-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.06278,NW,1010.47139
16137,2024-07-08,08-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,8.7916,S,1850.32074
16138,2024-07-08,08-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.27687,NW,1698.9302
16139,2024-07-08,08-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.07608,N,1741.03998
16140,2024-07-08,08-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.28027,W,771.28731
16141,2024-07-08,08-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.01802,SW,857.0628
16142,2024-07-08,08-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.35151,NW,1533.63358
16143,2024-07-08,08-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.47199,S,877.24513
16144,2024-07-08,08-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.0075,NE,1214.19893
16145,2024-07-08,08-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.73678,W,1966.10603
16146,2024-07-08,08-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,14.78672,W,0.0
16147,2024-07-08,09-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.48295,W,730.92082
16148,2024-07-08,09-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.45886,SW,737.58906
16149,2024-07-08,09-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.18894,NW,548.73863
16150,2024-07-08,09-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.57907,E,1861.85405
16151,2024-07-08,09-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.18214,W,1845.44353
16152,2024-07-08,09-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.64597,NE,1419.79477
16153,2024-07-08,09-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.26936,SE,1079.97315
16154,2024-07-08,09-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.13486,W,1183.79681
16155,2024-07-08,09-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.12148,W,1627.8839
16156,2024-07-08,09-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.25188,SE,1084.05328
16157,2024-07-08,09-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.87773,SE,1528.71354
16158,2024-07-08,09-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.10055,W,1171.92639
16159,2024-07-08,09-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.16778,SE,1817.43651
16160,2024-07-08,09-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.8932,S,1802.07584
16161,2024-07-08,09-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.99178,W,1576.92918
16162,2024-07-08,09-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.01088,SW,1959.64649
16163,2024-07-08,09-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.70281,E,1221.18189
16164,2024-07-08,09-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.72648,E,683.08152
16165,2024-07-08,10-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.2195,SW,1262.10622
16166,2024-07-08,10-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.29078,N,575.08299
16167,2024-07-08,10-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.20881,SW,822.12508
16168,2024-07-08,10-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.67733,W,740.95378
16169,2024-07-08,10-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.5087,E,1753.72766
16170,2024-07-08,10-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.58885,N,1772.92577
16171,2024-07-08,10-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.94785,N,731.32667
16172,2024-07-08,10-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.78429,S,536.36187
16173,2024-07-08,10-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.72557,E,1937.76417
16174,2024-07-08,10-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.66287,SW,1835.32805
16175,2024-07-08,10-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.15325,N,1984.16579
16176,2024-07-08,10-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.05374,S,1515.42251
16177,2024-07-08,10-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.96976,SE,1679.76388
16178,2024-07-08,10-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.07458,W,850.44694
16179,2024-07-08,10-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.7033,W,1581.57822
16180,2024-07-08,10-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.62457,SW,1308.4676
16181,2024-07-08,10-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.65658,NW,906.48357
16182,2024-07-08,10-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.4118,NE,1459.40068
16183,2024-07-08,11-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.21718,NE,1848.36141
16184,2024-07-08,11-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.42752,SW,1975.12876
16185,2024-07-08,11-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.88667,S,1323.69307
16186,2024-07-08,11-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.19251,SW,1641.44008
16187,2024-07-08,11-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,15.61656,S,757.39169
16188,2024-07-08,11-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.62201,SW,887.31884
16189,2024-07-08,11-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.71896,SE,1115.2097
16190,2024-07-08,11-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.38264,SW,1650.69984
16191,2024-07-08,11-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.34211,S,1996.8485
16192,2024-07-08,11-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.10579,W,535.42111
16193,2024-07-08,11-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.66006,E,1537.21426
16194,2024-07-08,11-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.69419,SE,1306.51219
16195,2024-07-08,11-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,10.26766,S,1184.20816
16196,2024-07-08,11-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.88012,E,1283.75056
16197,2024-07-08,11-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,21.92834,E,0.0
